property_id,propertyType,price,size,rooms,bathrooms,municipality,neighborhood,neighborhood_id,district,latitude,longitude,hasLift,exterior,status,distance,data_year
91871533,flat,270000.0,80.0,3,1,Barcelona,La Bordeta,Q3753110,Sants-Montjuïc,41.3689831,2.133104,true,true,good,437.0,2020
91871540,chalet,399000.0,210.0,4,2,Sant Boi de Llobregat,,,Marianao,41.348706,2.0348151,,false,good,1731.0,2020
91871649,flat,144000.0,49.0,3,1,Hospitalet de Llobregat,Santa Eulàlia,,Santa Eulàlia,41.3653872,2.120377,true,true,good,1359.0,2020
91871699,flat,395000.0,85.0,2,1,Barcelona,Vila de Gràcia,Q2741611,Gràcia,41.4044064,2.1528527,false,true,good,829.0,2020
91871742,penthouse,169000.0,60.0,3,1,Esplugues de Llobregat,,,Can Vidalet,41.37,2.09839,true,false,good,400.0,2020
91872000,flat,152950.0,63.0,2,1,Cornellà de Llobregat,,,Centre,41.3570135,2.0675777,false,false,good,1258.0,2020
91872443,flat,192000.0,76.0,3,1,Sant Joan Despí,,,Centre,41.3699769,2.0549528,false,true,good,1474.0,2020
91872454,duplex,344253.0,109.0,1,1,Sant Feliu de Llobregat,,,Centre,41.3820155,2.0443245,true,true,good,2880.0,2020
91874191,flat,159000.0,71.0,2,1,Viladecans,,,La Roureda,41.3228068,2.0155943,false,true,good,3147.0,2020
91874816,flat,195000.0,30.0,1,1,Barcelona,Sants,Q2476184,Sants-Montjuïc,41.3781461,2.1346213,false,false,good,2378.0,2020
91875054,chalet,1470000.0,452.0,6,3,Sant Feliu de Llobregat,,,La Salut,41.3916929,2.0457213,,false,good,1756.0,2020
91875063,flat,379000.0,112.0,3,2,Barcelona,La Font de la Guatlla,Q3750859,Sants-Montjuïc,41.3706722,2.1451437,true,false,good,1887.0,2020
91875288,flat,228000.0,107.0,4,2,Sant Boi de Llobregat,,,Marianao,41.3474128,2.0265492,true,false,good,2406.0,2020
91875423,flat,134000.0,55.0,3,1,Sant Boi de Llobregat,,,Ciutat Cooperativa - Moli Nou,41.3580842,2.0346869,false,true,good,1492.0,2020
91875465,flat,630000.0,105.0,3,2,Barcelona,El Camp d'En Grassot i Gràcia Nova,Q2994821,Gràcia,41.4039179,2.1653055,true,true,good,405.0,2020
91875674,flat,135000.0,56.0,3,1,Hospitalet de Llobregat,La Florida,,La Florida - Les Planes,41.3726513,2.1115186,true,true,good,2453.0,2020
91876270,flat,550000.0,112.0,2,2,Barcelona,La Nova Esquerra de l'Eixample,Q1026658,Eixample,41.3797274,2.1536866,true,true,good,3120.0,2020
91876285,chalet,1250000.0,460.0,6,6,Sant Just Desvern,,,,41.3912773,2.0846936,,false,good,3134.0,2020
91876330,flat,4000000.0,492.0,6,4,Barcelona,Sant Gervasi - La Bonanova,Q3321657,Sarrià-Sant Gervasi,41.4059218,2.1287996,true,true,good,674.0,2020
91876332,chalet,750000.0,168.0,3,2,Sant Just Desvern,,,,41.3831131,2.0743654,,false,renew,1957.0,2020
91876353,chalet,3600000.0,490.0,9,4,Barcelona,Vallvidrera - El Tibidabo i les Planes,Q3310216,Sarrià-Sant Gervasi,41.41212,2.10734,,false,renew,2412.0,2020
91876364,flat,2500000.0,280.0,5,5,Barcelona,Pedralbes,Q2562684,Les Corts,41.3898712,2.1131269,true,true,renew,734.0,2020
91876850,flat,210000.0,69.0,2,1,Sant Cugat del Vallès,,,Sant Francesc-El Coll,41.4753869,2.0900913,true,false,good,2318.0,2020
91876867,chalet,1285000.0,411.0,5,4,Sant Cugat del Vallès,,,Golf,41.4642858,2.0782842,,false,good,894.0,2020
91876913,flat,154000.0,65.0,3,1,Barcelona,La Marina del Port,Q3751076,Sants-Montjuïc,41.3577163,2.143596,false,true,good,970.0,2020
91879011,flat,419000.0,94.0,3,2,Barcelona,Vallvidrera - El Tibidabo i les Planes,Q3310216,Sarrià-Sant Gervasi,41.4113408,2.1059602,true,true,good,2319.0,2020
91879811,flat,180000.0,75.0,3,1,Barcelona,La Marina del Port,Q3751076,Sants-Montjuïc,41.3578588,2.1348902,true,true,good,264.0,2020
91880123,flat,290000.0,95.0,3,2,Barcelona,Hostafrancs,Q3750929,Sants-Montjuïc,41.3750789,2.1427755,false,true,good,2216.0,2020
91880336,flat,136000.0,54.0,3,1,Hospitalet de Llobregat,Pubilla Cases,,Can Serra - Pubilla Cases,41.3746704,2.1062734,false,false,good,2923.0,2020
91880755,flat,430000.0,108.0,4,2,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.3819556,2.1289779,true,false,good,2803.0,2020
91881752,flat,990000.0,217.0,4,2,Barcelona,La Nova Esquerra de l'Eixample,Q1026658,Eixample,41.3786792,2.1566631,true,false,good,3181.0,2020
91881758,flat,311000.0,75.0,2,2,Sant Cugat del Vallès,,,Volpelleres,41.48125,2.0709,true,false,newdevelopment,2859.0,2020
91881933,flat,440000.0,90.0,3,2,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.3707147,2.1547618,true,false,good,2444.0,2020
91882060,flat,88000.0,120.0,2,1,Hospitalet de Llobregat,La Florida,,La Florida - Les Planes,41.3674173,2.1056661,false,false,good,253.0,2020
91882387,flat,419000.0,103.0,4,2,Barcelona,La Bordeta,Q3753110,Sants-Montjuïc,41.3663892,2.1367869,true,true,good,1133.0,2020
91885778,flat,170000.0,62.0,3,1,Viladecans,,,Parc Empresarial,41.3153071,2.0234388,false,true,good,2434.0,2020
91889137,chalet,755000.0,205.0,4,3,Sant Just Desvern,,,,41.3929516,2.0730391,,false,good,2487.0,2020
91889145,flat,125000.0,60.0,3,1,Cornellà de Llobregat,,,Sant Ildefons,41.3632124,2.0823786,true,true,good,2592.0,2020
91889151,penthouse,273000.0,97.0,3,2,Viladecans,,,Torrent Ballester,41.3133675,2.015069,true,true,good,3152.0,2020
91890397,flat,265000.0,100.0,3,1,Sant Cugat del Vallès,,,Sant Francesc-El Coll,41.4757143,2.0879967,true,false,good,2288.0,2020
91890897,flat,278000.0,65.0,2,1,Barcelona,El Camp d'En Grassot i Gràcia Nova,Q2994821,Gràcia,41.406544,2.164587,true,false,good,823.0,2020
91890949,flat,159000.0,61.0,3,2,Hospitalet de Llobregat,Can Serra,,Can Serra - Pubilla Cases,41.3679842,2.0973978,false,true,good,3144.0,2020
91891490,flat,185000.0,79.0,3,1,Sant Boi de Llobregat,,,Marianao,41.349135,2.0376818,true,true,good,1504.0,2020
91891645,flat,1100000.0,250.0,3,3,Barcelona,Sant Gervasi - La Bonanova,Q3321657,Sarrià-Sant Gervasi,41.4157276,2.132061,true,true,good,488.0,2020
91891664,chalet,1250000.0,450.0,6,3,Sant Boi de Llobregat,,,Marianao,41.3518534,2.0220057,,false,good,2604.0,2020
91891712,chalet,1375000.0,445.0,5,4,Sant Cugat del Vallès,,,La Floresta - Les Planes,41.441987,2.0803514,,false,good,1591.0,2020
91892193,flat,201900.0,65.0,3,1,Sant Boi de Llobregat,,,Marianao,41.3471559,2.0357081,true,true,good,1767.0,2020
91892333,flat,144000.0,49.0,3,1,Hospitalet de Llobregat,Santa Eulàlia,,Santa Eulàlia,41.3630872,2.120077,true,true,good,1215.0,2020
91892646,flat,79000.0,45.0,2,1,Hospitalet de Llobregat,Les Planes,,La Florida - Les Planes,41.3694164,2.1072338,false,true,good,315.0,2020
91893378,flat,145000.0,72.0,3,1,Hospitalet de Llobregat,La Torrasa,,La Torrasa,41.3704947,2.1185205,false,true,good,453.0,2020
91894019,duplex,458000.0,139.0,4,3,Sant Feliu de Llobregat,,,Centre,41.3818337,2.0416817,true,true,newdevelopment,2921.0,2020
91894273,flat,184500.0,71.0,3,1,Sant Feliu de Llobregat,,,Can Calders,41.3847572,2.0473084,true,true,good,3133.0,2020
91894276,flat,275000.0,80.0,4,1,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.3810855,2.12744,true,true,good,2722.0,2020
91895768,flat,420000.0,116.0,3,2,Sant Cugat del Vallès,,,Coll Favà - Can Magí,41.4812976,2.0921207,true,false,good,2990.0,2020
91895886,flat,115000.0,71.0,3,1,Hospitalet de Llobregat,La Torrasa,,La Torrasa,41.3700196,2.1279343,false,true,renew,1504.0,2020
91895927,flat,289000.0,89.0,3,2,Sant Boi de Llobregat,,,Marianao,41.3508298,2.0316279,true,true,good,1865.0,2020
91896625,chalet,690000.0,170.0,5,3,Sant Cugat del Vallès,,,Parc Central - Colomer,41.4748136,2.0720576,,false,good,2142.0,2020
91897046,flat,298000.0,87.0,2,1,Barcelona,Sants,Q2476184,Sants-Montjuïc,41.372658,2.1360085,true,true,good,1789.0,2020
91897389,chalet,450000.0,106.0,5,2,Sant Cugat del Vallès,,,Golf,41.45519,2.08611,,false,renew,603.0,2020
91897412,flat,199000.0,63.0,3,1,Sant Cugat del Vallès,,,La Floresta - Les Planes,41.4331488,2.0890675,false,true,good,2703.0,2020
91897706,flat,154000.0,65.0,3,1,Barcelona,La Marina del Port,Q3751076,Sants-Montjuïc,41.3562466,2.1433531,false,true,good,947.0,2020
91898350,flat,155000.0,63.0,3,1,Sant Boi de Llobregat,,,Plaça Catalunya - Vinyets,41.33948,2.04343,true,true,good,2073.0,2020
91898784,flat,119000.0,58.0,2,1,Hospitalet de Llobregat,Santa Eulàlia,,Santa Eulàlia,41.3682115,2.1234768,false,true,renew,192.0,2021
91898997,flat,198000.0,74.0,3,1,Hospitalet de Llobregat,Bellvitge,,Bellvitge,41.3506947,2.1099277,true,true,good,1967.0,2020
91899046,flat,590000.0,154.0,4,1,Barcelona,La Dreta de l'Eixample,Q1904302,Eixample,41.3888751,2.1698471,true,true,good,697.0,2021
91899129,flat,430000.0,108.0,4,2,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.3800556,2.1276779,true,true,good,2606.0,2020
91900045,flat,430000.0,108.0,4,2,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.3802556,2.1266779,true,true,good,2641.0,2020
91900993,flat,199000.0,69.0,3,1,Barcelona,La Bordeta,Q3753110,Sants-Montjuïc,41.3696317,2.1391372,true,true,good,371.0,2021
91901265,flat,430000.0,108.0,4,2,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.3812556,2.1281779,true,true,renew,2733.0,2020
91901664,flat,330000.0,88.0,3,2,Barcelona,El Guinardó,Q3045547,Horta Guinardó,41.4187666,2.1799007,true,true,good,2648.0,2020
91901755,flat,430000.0,87.0,3,1,Barcelona,El Putxet i el Farró,Q3321805,Sarrià-Sant Gervasi,41.4052374,2.1380674,true,false,good,815.0,2020
91901786,flat,349000.0,96.0,4,1,Barcelona,Les Corts,Q3296693,Les Corts,41.3827546,2.1396071,true,true,good,2949.0,2020
91902537,flat,149900.0,73.0,3,1,Cornellà de Llobregat,,,La Gavarra,41.3581182,2.0756073,false,true,good,1933.0,2020
91902548,flat,160000.0,56.0,3,1,Esplugues de Llobregat,,,Can Vidalet,41.3748266,2.1019462,false,true,good,3209.0,2020
91902571,chalet,1185000.0,420.0,5,4,Sant Cugat del Vallès,,,Valldoreix,41.4541345,2.0370173,,false,good,2357.0,2021
91902917,flat,195000.0,69.0,4,1,Hospitalet de Llobregat,La Torrasa,,La Torrasa,41.3722965,2.1238131,true,true,good,1849.0,2020
91903074,flat,165000.0,73.0,3,1,Hospitalet de Llobregat,Santa Eulàlia,,Santa Eulàlia,41.3631659,2.1204961,true,true,good,1191.0,2020
91903145,chalet,1000000.0,329.0,3,3,Sant Cugat del Vallès,,,Eixample,41.4705389,2.0856442,,false,good,1681.0,2020
91903169,flat,770000.0,160.0,5,2,Barcelona,Sarrià,Q3043699,Sarrià-Sant Gervasi,41.3938308,2.1279846,true,true,good,750.0,2020
91903585,penthouse,475000.0,124.0,3,2,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.3799546,2.1285386,true,true,good,2585.0,2020
91903909,flat,170500.0,54.0,3,1,Hospitalet de Llobregat,Sant Josep,,Centre,41.3637331,2.108887,true,true,good,2077.0,2020
91903984,flat,745000.0,136.0,4,3,Barcelona,La Dreta de l'Eixample,Q1904302,Eixample,41.4013436,2.1643126,true,true,good,603.0,2020
91904028,flat,178500.0,58.0,3,1,Hospitalet de Llobregat,Sanfeliu,,Centre,41.3659843,2.0920672,true,true,good,376.0,2020
91904111,flat,173000.0,60.0,2,1,Hospitalet de Llobregat,Can Serra,,Can Serra - Pubilla Cases,41.3642968,2.0979228,true,true,good,2964.0,2020
91904218,flat,190000.0,72.0,3,1,Hospitalet de Llobregat,Bellvitge,,Bellvitge,41.3539826,2.1108295,true,true,good,1797.0,2020
91904309,flat,175000.0,61.0,3,1,Hospitalet de Llobregat,Bellvitge,,Bellvitge,41.3467553,2.1071987,true,false,good,2356.0,2020
91904487,flat,430000.0,108.0,4,2,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.3789207,2.1270597,true,true,good,2489.0,2020
91904581,flat,145000.0,62.0,3,1,Hospitalet de Llobregat,Collblanc,,Collblanc,41.3734211,2.1217009,true,true,good,2034.0,2020
91904683,flat,235000.0,105.0,3,2,Barcelona,Les Roquetes,Q1627690,Nou Barris,41.4464294,2.1759906,false,true,good,1819.0,2020
91904826,flat,292900.0,81.0,3,1,Barcelona,Sants,Q2476184,Sants-Montjuïc,41.3763903,2.1372561,true,true,good,2216.0,2020
91904888,flat,113500.0,63.0,3,1,Cornellà de Llobregat,,,Sant Ildefons,41.3634857,2.082136,true,true,renew,2581.0,2020
91904986,flat,430000.0,108.0,4,2,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.3820893,2.1301485,true,true,good,2811.0,2020
91905064,penthouse,695000.0,147.0,5,2,Barcelona,Pedralbes,Q2562684,Les Corts,41.390968,2.125664,true,true,good,824.0,2020
91905305,flat,127000.0,60.0,3,1,Hospitalet de Llobregat,Santa Eulàlia,,Santa Eulàlia,41.3643814,2.122598,true,false,good,319.0,2021
91905610,flat,181500.0,63.0,3,1,Hospitalet de Llobregat,La Torrasa,,La Torrasa,41.369474,2.1269009,true,false,good,1467.0,2020
91905660,flat,265000.0,78.0,3,1,Esplugues de Llobregat,,,Centre,41.3790254,2.0860881,true,true,good,2814.0,2020
91906103,flat,199500.0,109.0,4,2,Sant Boi de Llobregat,,,Plaça Catalunya - Vinyets,41.3411871,2.0427948,true,true,good,1920.0,2020
91906132,flat,215990.0,86.0,4,2,Sant Boi de Llobregat,,,Marianao,41.3440928,2.0347909,true,true,good,2048.0,2020
91906156,flat,189000.0,52.0,2,1,Hospitalet de Llobregat,La Florida,,La Florida - Les Planes,41.3708765,2.1098702,true,false,good,2419.0,2020
91906385,flat,205500.0,85.0,3,1,Hospitalet de Llobregat,La Florida,,La Florida - Les Planes,41.3690172,2.1153994,true,false,good,1938.0,2020
91906630,flat,207500.0,71.0,4,1,Hospitalet de Llobregat,Collblanc,,Collblanc,41.3703642,2.1180907,true,true,good,1900.0,2020
91906811,chalet,280000.0,136.0,1,1,Hospitalet de Llobregat,Collblanc,,Collblanc,41.3741854,2.1124895,,false,good,2524.0,2020
91908073,flat,415000.0,115.0,4,2,Hospitalet de Llobregat,Santa Eulàlia,,Santa Eulàlia,41.3631616,2.1323916,true,true,good,702.0,2020
91908401,flat,420000.0,88.0,3,2,Hospitalet de Llobregat,Collblanc,,Collblanc,41.37419,2.1149,true,true,good,2400.0,2020
91908807,flat,250000.0,66.0,3,1,Esplugues de Llobregat,,,Centre,41.3758435,2.0860828,true,true,good,2803.0,2020
91908833,flat,147000.0,60.0,3,1,El Prat de Llobregat,,,Eixample,41.3236993,2.1002244,false,true,renew,1537.0,2020
91908901,flat,115000.0,52.0,2,1,Hospitalet de Llobregat,Pubilla Cases,,Can Serra - Pubilla Cases,41.37069,2.10391,false,true,renew,2806.0,2020
91908966,flat,523000.0,145.0,4,2,Sant Cugat del Vallès,,,Volpelleres,41.4820974,2.0721483,true,true,newdevelopment,2929.0,2020
91909060,flat,366700.0,51.0,2,2,Sant Cugat del Vallès,,,Centre - Estació,41.471,2.0850408,true,true,good,1714.0,2020
91909144,flat,175000.0,56.0,1,1,Esplugues de Llobregat,,,La Plana - Montesa,41.369431,2.0868899,true,true,good,3193.0,2020
91909145,flat,136000.0,66.0,2,1,Cornellà de Llobregat,,,Sant Ildefons,41.3656606,2.0818973,true,true,good,2642.0,2020
91909399,chalet,1380000.0,519.0,7,3,Sant Just Desvern,,,,41.3826505,2.0745571,,false,good,1954.0,2020
91909706,flat,222000.0,89.0,3,1,El Prat de Llobregat,,,Plaça de Catalunya,41.3199737,2.0920274,true,true,good,2197.0,2020
91910504,flat,220000.0,74.0,3,1,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.3738268,2.1613036,true,false,good,3087.0,2020
91910551,flat,430000.0,95.0,4,2,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.3821556,2.1281779,true,true,renew,2832.0,2020
91910721,chalet,1150000.0,376.0,4,3,Barcelona,Sarrià,Q3043699,Sarrià-Sant Gervasi,41.411451,2.1131519,,false,renew,2902.0,2020
91911165,flat,960000.0,240.0,4,2,Barcelona,Sant Gervasi - Galvany,Q3389521,Sarrià-Sant Gervasi,41.403306,2.1422154,true,true,good,763.0,2020
91911602,chalet,735000.0,347.0,7,4,Sant Joan Despí,,,Torreblanca - Pla del Vent,41.3790612,2.0631943,,false,renew,2626.0,2020
91912045,flat,109000.0,43.0,3,1,Hospitalet de Llobregat,Pubilla Cases,,Can Serra - Pubilla Cases,41.3721046,2.0998867,false,true,good,3173.0,2020
91912140,flat,349000.0,96.0,4,1,Barcelona,Les Corts,Q3296693,Les Corts,41.3854546,2.1392071,true,true,good,3237.0,2020
91912200,flat,199000.0,63.0,3,1,Barcelona,Vallvidrera - El Tibidabo i les Planes,Q3310216,Sarrià-Sant Gervasi,41.4289598,2.0812704,false,true,good,3041.0,2020
91912583,flat,430000.0,108.0,4,2,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.3820893,2.1272485,true,true,good,2835.0,2020
91912982,flat,135000.0,53.0,3,1,Hospitalet de Llobregat,La Torrasa,,La Torrasa,41.3680237,2.116004,true,false,good,1825.0,2020
91912998,duplex,620000.0,185.0,3,2,Sant Just Desvern,,,,41.3821344,2.0696117,true,true,good,3153.0,2020
91913013,flat,320000.0,84.0,3,2,Esplugues de Llobregat,,,Centre,41.3782,2.08483,true,true,good,2702.0,2020
91913819,duplex,731488.0,196.0,3,2,Sant Feliu de Llobregat,,,Centre,41.3817308,2.0435509,true,true,good,2865.0,2020
91914781,chalet,580000.0,96.0,3,2,Sant Cugat del Vallès,,,Mirasol,41.4654495,2.0436425,,false,good,3118.0,2020
91916515,flat,220000.0,64.0,3,1,Sant Just Desvern,,,,41.3810528,2.0822725,true,true,renew,2529.0,2020
91916528,flat,159500.0,64.0,3,1,Hospitalet de Llobregat,Pubilla Cases,,Can Serra - Pubilla Cases,41.3715036,2.1029588,true,false,good,2922.0,2020
91917352,flat,219000.0,70.0,3,1,Barcelona,La Font de la Guatlla,Q3750859,Sants-Montjuïc,41.3690419,2.1420363,true,false,good,270.0,2020
91917659,flat,98000.0,45.0,2,1,Hospitalet de Llobregat,Les Planes,,La Florida - Les Planes,41.3693617,2.111653,true,false,good,2197.0,2020
91917758,flat,270000.0,95.0,4,2,Barcelona,La Bordeta,Q3753110,Sants-Montjuïc,41.3705949,2.140492,true,true,good,1684.0,2020
91917803,chalet,580000.0,96.0,3,2,Sant Cugat del Vallès,,,Mirasol,41.4646495,2.0448425,,false,good,2995.0,2020
91918577,flat,129000.0,68.0,3,1,Cornellà de Llobregat,,,Sant Ildefons,41.3656355,2.0830488,true,true,good,2730.0,2020
91919605,flat,249000.0,112.0,4,2,Santa Coloma de Cervelló,,,,41.36759,2.0183031,true,true,good,3093.0,2020
91919628,flat,156000.0,74.0,2,1,Sant Feliu de Llobregat,,,Centre,41.3850449,2.0423596,true,false,good,1252.0,2020
91919769,flat,430000.0,108.0,4,2,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.3796556,2.1275779,true,true,good,2563.0,2020
91920056,flat,209000.0,64.0,3,1,Barcelona,La Bordeta,Q3753110,Sants-Montjuïc,41.3692928,2.1389562,true,false,good,331.0,2021
91920855,flat,117000.0,55.0,2,1,Hospitalet de Llobregat,La Florida,,La Florida - Les Planes,41.3696659,2.1110329,false,true,renew,2258.0,2020
91921544,flat,206400.0,64.0,2,1,Barcelona,La Bordeta,Q3753110,Sants-Montjuïc,41.3694142,2.1379192,true,true,renew,307.0,2021
91921667,flat,317000.0,110.0,4,2,Cornellà de Llobregat,,,Centre,41.3520689,2.0651045,true,true,good,1178.0,2020
91921939,flat,140000.0,69.0,3,1,Sant Feliu de Llobregat,,,Can Calders,41.3865236,2.0457432,true,false,good,1225.0,2020
91922552,flat,178000.0,50.0,1,1,Barcelona,Hostafrancs,Q3750929,Sants-Montjuïc,41.3728893,2.1464875,true,true,good,2153.0,2020
91922910,flat,149000.0,75.0,3,1,Cornellà de Llobregat,,,La Gavarra,41.3627925,2.0773111,false,true,good,2173.0,2020
91923763,flat,282000.0,86.0,3,2,Viladecans,,,Parc Empresarial,41.3210463,2.0280296,true,true,good,2701.0,2020
91923966,penthouse,85000.0,36.0,2,1,Hospitalet de Llobregat,Pubilla Cases,,Can Serra - Pubilla Cases,41.3718922,2.1059408,false,true,good,2745.0,2020
91924804,flat,195000.0,100.0,4,1,Hospitalet de Llobregat,Pubilla Cases,,Can Serra - Pubilla Cases,41.3703205,2.1019377,false,true,good,2924.0,2020
91925148,flat,410000.0,95.0,4,2,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.3772791,2.1261518,true,true,good,2324.0,2020
91925297,flat,300000.0,95.0,4,2,Barcelona,Les Corts,Q3296693,Les Corts,41.3817661,2.1319633,true,true,good,2770.0,2020
91926048,flat,164000.0,75.0,4,1,El Prat de Llobregat,,,Eixample,41.3232904,2.0990811,false,true,good,1610.0,2020
91926601,flat,199500.0,70.0,4,1,Hospitalet de Llobregat,Sant Josep,,Centre,41.3591222,2.1096533,true,true,good,1884.0,2020
91927284,flat,185000.0,48.0,1,1,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.3702371,2.1669432,true,false,good,414.0,2020
91927303,flat,154000.0,65.0,3,1,Barcelona,La Marina del Port,Q3751076,Sants-Montjuïc,41.3558466,2.1457531,false,false,good,1150.0,2020
91928168,flat,235000.0,44.0,2,1,Barcelona,Sants,Q2476184,Sants-Montjuïc,41.3768271,2.1341313,true,true,good,2228.0,2020
91929254,flat,180000.0,69.0,3,1,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.37425,2.1614632,true,true,good,3127.0,2020
91929355,flat,312000.0,100.0,3,2,Viladecans,,,Parc Empresarial,41.31408,2.0245117,true,true,good,2360.0,2020
91929415,chalet,795000.0,351.0,5,3,Sant Cugat del Vallès,,,La Floresta - Les Planes,41.4494367,2.0679748,,false,good,1192.0,2020
91929444,chalet,2400000.0,704.0,8,3,Sant Cugat del Vallès,,,La Floresta - Les Planes,41.4646878,2.0985732,,false,good,1880.0,2020
91929505,chalet,1095000.0,240.0,4,5,Sant Just Desvern,,,,41.3855007,2.0716558,,false,good,1871.0,2020
91929513,flat,460000.0,76.0,3,2,Barcelona,La Font de la Guatlla,Q3750859,Sants-Montjuïc,41.3698005,2.1439846,true,true,good,1752.0,2020
91929586,flat,360000.0,73.0,2,2,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.3714507,2.1640982,true,true,good,3130.0,2020
91929754,flat,258000.0,70.0,2,1,Sant Joan Despí,,,TV3,41.3727895,2.0706005,true,true,good,2329.0,2020
91929884,chalet,798000.0,500.0,4,3,Sant Cugat del Vallès,,,Mirasol,41.46523,2.0520765,,false,good,2455.0,2020
91930976,flat,135000.0,60.0,2,1,Hospitalet de Llobregat,La Torrasa,,La Torrasa,41.3690336,2.1214054,false,true,good,1619.0,2020
91931033,flat,330000.0,140.0,4,2,Hospitalet de Llobregat,La Florida,,La Florida - Les Planes,41.3700036,2.1172717,true,true,good,1912.0,2020
91931137,flat,199500.0,92.0,4,2,Sant Boi de Llobregat,,,Marianao,41.3455415,2.035841,false,true,good,1874.0,2020
91931544,flat,125000.0,55.0,1,1,Sant Boi de Llobregat,,,Camps Blancs - Casablanca - Canons,41.3335425,2.0421989,true,true,good,2729.0,2020
91931662,chalet,1080000.0,403.0,5,4,Sant Cugat del Vallès,,,Valldoreix,41.4533783,2.0500055,,false,good,2438.0,2020
91931940,flat,250000.0,55.0,2,1,Sant Cugat del Vallès,,,Sant Francesc-El Coll,41.4707289,2.0881915,true,false,good,1781.0,2020
91934321,flat,145000.0,72.0,3,1,Sant Joan Despí,,,Les Planes,41.3658993,2.0747929,false,true,renew,2115.0,2020
91934551,flat,119000.0,66.0,3,1,Hospitalet de Llobregat,Les Planes,,La Florida - Les Planes,41.3701455,2.1085378,false,true,good,2455.0,2020
91936257,flat,120500.0,60.0,1,1,Hospitalet de Llobregat,La Torrasa,,La Torrasa,41.3695686,2.1283467,false,false,good,1447.0,2020
