bathrooms,distance,district,exterior,hasLift,latitude,longitude,neighborhood,price,propertyType,rooms,size,status,avg_income_index,density_val,price_m2
1,1758.0,Sants-Montjuïc,false,true,41.3726541,2.1315425,La Bordeta,340000.0,penthouse,3,80.0,good,15354.0,342.0,4250.0
2,1327.0,Sants-Montjuïc,true,true,41.367145,2.1400801,La Font de la Guatlla,520000.0,penthouse,4,139.0,good,15888.0,349.0,3741.0071942446043
2,2972.0,Eixample,true,true,41.3821641,2.1434515,La Nova Esquerra de l'Eixample,559000.0,flat,3,128.0,good,19287.175,437.0,4367.1875
2,3082.0,Sants-Montjuïc,true,false,41.373785,2.1612733,El Poble Sec - Parc de Montjuïc,355000.0,flat,3,93.0,good,12629.916666666666,88.0,3817.2043010752686
1,708.0,Sants-Montjuïc,false,true,41.3603689,2.1390959,La Marina del Port,230000.0,flat,2,78.0,good,12917.0,247.0,2948.7179487179487
1,772.0,Sants-Montjuïc,true,true,41.3631102,2.1360199,La Marina del Port,250000.0,duplex,3,96.0,good,12917.0,247.0,2604.1666666666665
1,3116.0,Sants-Montjuïc,true,true,41.3838083,2.1422118,Sants,330000.0,flat,3,78.0,good,16581.137931034482,399.0,4230.7692307692305
2,2246.0,Sarrià-Sant Gervasi,true,true,41.4135408,2.1056602,Vallvidrera - El Tibidabo i les Planes,419000.0,flat,3,86.0,good,20118.0,4.0,4872.093023255814
2,3033.0,Eixample,true,true,41.3775588,2.1556915,Sant Antoni,530000.0,flat,3,89.0,newdevelopment,16867.375,484.0,5955.056179775281
2,3033.0,Eixample,true,true,41.3775588,2.1556915,Sant Antoni,565000.0,flat,3,95.0,newdevelopment,16867.375,484.0,5947.368421052632
2,238.0,Sarrià-Sant Gervasi,true,true,41.3960794,2.1222336,Sarrià,790000.0,flat,3,126.0,good,25727.3125,83.0,6269.841269841269
2,481.0,Eixample,true,true,41.3932354,2.1522716,L'Antiga Esquerra de l'Eixample,580000.0,flat,2,132.0,good,20516.80769230769,350.0,4393.939393939394
2,572.0,Eixample,true,true,41.3940567,2.1597249,La Dreta de l'Eixample,990000.0,flat,5,192.0,renew,21643.827586206895,209.0,5156.25
1,377.0,Gràcia,true,false,41.4117367,2.1501916,La Salut,200000.0,studio,0,63.0,good,19085.6,208.0,3174.6031746031745
4,337.0,Ciutat Vella,true,true,41.3779211,2.1648076,El Raval,880000.0,flat,8,185.0,good,9474.380952380952,437.0,4756.756756756757
3,543.0,Sarrià-Sant Gervasi,true,true,41.3950864,2.1311527,Les Tres Torres,950000.0,flat,4,162.0,renew,30122.81818181818,211.0,5864.197530864198
2,2281.0,Eixample,true,true,41.3803905,2.158935,Sant Antoni,540000.0,flat,3,116.0,good,16867.375,484.0,4655.172413793103
1,3218.0,Horta Guinardó,true,true,41.4370554,2.1609252,Horta,330000.0,flat,2,66.0,good,15942.619047619048,92.0,5000.0
1,1926.0,Sants-Montjuïc,true,false,41.3736168,2.1643076,El Poble Sec - Parc de Montjuïc,239000.0,studio,0,59.0,good,12629.916666666666,88.0,4050.8474576271187
2,2338.0,Sants-Montjuïc,true,true,41.3752411,2.1456201,Hostafrancs,330000.0,flat,3,72.0,good,14976.5,395.0,4583.333333333333
1,2571.0,Les Corts,false,true,41.3794388,2.1254495,La Maternitat i Sant Ramon,265000.0,flat,4,77.0,good,19557.266666666666,125.0,3441.5584415584417
2,120.0,Les Corts,false,true,41.3905187,2.1391401,Les Corts,790000.0,flat,5,158.0,good,21757.4,331.0,5000.0
2,841.0,Sants-Montjuïc,false,true,41.3627855,2.1382727,La Marina del Port,353500.0,flat,4,112.0,good,12917.0,247.0,3156.25
1,2204.0,Sants-Montjuïc,false,false,41.3743838,2.1443349,Hostafrancs,302000.0,flat,3,65.0,good,14976.5,395.0,4646.153846153846
2,2946.0,Sarrià-Sant Gervasi,true,true,41.4076663,2.1388275,El Putxet i el Farró,720000.0,flat,4,130.0,good,20937.0,357.0,5538.461538461538
2,3211.0,Sants-Montjuïc,true,true,41.3766541,2.1600317,El Poble Sec - Parc de Montjuïc,399000.0,flat,4,83.0,good,12629.916666666666,88.0,4807.22891566265
2,2206.0,Eixample,true,true,41.3944203,2.1705542,La Dreta de l'Eixample,995000.0,flat,4,187.0,renew,21643.827586206895,209.0,5320.855614973262
2,2055.0,Sants-Montjuïc,true,true,41.3739189,2.1414752,Hostafrancs,280000.0,flat,4,80.0,good,14976.5,395.0,3500.0
2,2174.0,Sants-Montjuïc,true,true,41.3744159,2.1434619,Hostafrancs,550000.0,penthouse,4,138.0,good,14976.5,395.0,3985.5072463768115
1,2596.0,Sants-Montjuïc,true,true,41.3801594,2.1338503,Sants,139000.0,flat,4,80.0,good,16581.137931034482,399.0,1737.5
1,1706.0,Sants-Montjuïc,false,true,41.3708801,2.1402975,La Bordeta,202000.0,flat,3,67.0,good,15354.0,342.0,3014.9253731343283
2,683.0,Sants-Montjuïc,true,true,41.3604776,2.1386297,La Marina del Port,352000.0,flat,4,109.0,good,12917.0,247.0,3229.3577981651374
1,2664.0,Horta Guinardó,true,true,41.4340239,2.1439341,Sant Genís Dels Agudells - Montbau,198000.0,flat,3,69.0,good,13796.2,44.0,2869.5652173913045
2,2512.0,Eixample,false,true,41.3754252,2.1491644,La Nova Esquerra de l'Eixample,465000.0,flat,2,75.0,good,19287.175,437.0,6200.0
2,2928.0,Eixample,true,true,41.3777128,2.1534369,Sant Antoni,347000.0,flat,1,78.0,good,16867.375,484.0,4448.717948717948
1,3021.0,Les Corts,true,true,41.3838402,2.1362025,Les Corts,330000.0,flat,3,75.0,good,21757.4,331.0,4400.0
2,3000.0,Eixample,true,true,41.3785263,2.1534348,La Nova Esquerra de l'Eixample,330000.0,flat,3,83.0,good,19287.175,437.0,3975.9036144578313
2,1022.0,Sants-Montjuïc,true,true,41.3641116,2.1395417,La Marina del Port,224000.0,duplex,3,77.0,renew,12917.0,247.0,2909.090909090909
1,2540.0,Sants-Montjuïc,true,false,41.3785918,2.1413656,Hostafrancs,123000.0,flat,1,30.0,renew,14976.5,395.0,4100.0
1,1101.0,Sants-Montjuïc,true,true,41.3660672,2.1368503,La Marina del Port,209000.0,flat,3,70.0,good,12917.0,247.0,2985.714285714286
2,2948.0,Eixample,true,true,41.3769317,2.1551002,Sant Antoni,795000.0,flat,4,136.0,good,16867.375,484.0,5845.588235294118
2,1147.0,Sants-Montjuïc,true,true,41.3664776,2.1369595,La Bordeta,295000.0,flat,2,61.0,good,15354.0,342.0,4836.065573770492
1,2507.0,Sants-Montjuïc,true,false,41.3771718,2.1450407,Hostafrancs,175000.0,flat,2,55.0,renew,14976.5,395.0,3181.818181818182
2,3218.0,Eixample,true,true,41.3848264,2.1418937,La Nova Esquerra de l'Eixample,560000.0,flat,4,115.0,good,19287.175,437.0,4869.565217391304
1,3218.0,Horta Guinardó,true,true,41.4370554,2.1609252,Horta,360000.0,flat,2,55.0,good,15942.619047619048,92.0,6545.454545454545
2,2931.0,Sants-Montjuïc,false,false,41.3722867,2.1605015,El Poble Sec - Parc de Montjuïc,480000.0,flat,3,100.0,good,12629.916666666666,88.0,4800.0
2,2061.0,Sants-Montjuïc,true,true,41.3753796,2.1315045,Sants,270000.0,flat,3,76.0,good,16581.137931034482,399.0,3552.6315789473683
1,1332.0,Sants-Montjuïc,true,true,41.3667871,2.1409404,La Marina del Port,315000.0,flat,4,131.0,renew,12917.0,247.0,2404.5801526717555
2,2793.0,Sants-Montjuïc,true,true,41.3819381,2.1337164,Sants,365000.0,flat,3,88.0,good,16581.137931034482,399.0,4147.727272727273
1,2791.0,Les Corts,true,false,41.3819356,2.1331736,Les Corts,229400.0,flat,3,74.0,renew,21757.4,331.0,3100.0
2,658.0,Eixample,true,true,41.3990905,2.1691948,La Dreta de l'Eixample,1095000.0,flat,5,206.0,good,22071.758620689656,211.0,5315.533980582524
3,2706.0,Eixample,true,true,41.3767467,2.1506926,Sant Antoni,615000.0,flat,3,120.0,good,16867.375,484.0,5125.0
2,3229.0,Sants-Montjuïc,true,true,41.3724775,2.1646495,El Poble Sec - Parc de Montjuïc,649000.0,penthouse,2,100.0,good,12629.916666666666,88.0,6490.0
1,2750.0,Sants-Montjuïc,true,false,41.3813346,2.1367021,Sants,460000.0,flat,2,87.0,good,16581.137931034482,399.0,5287.35632183908
2,529.0,Eixample,true,true,41.3865562,2.1652718,La Dreta de l'Eixample,660000.0,flat,3,120.0,good,22071.758620689656,211.0,5500.0
4,775.0,Sarrià-Sant Gervasi,true,true,41.4107924,2.136419,El Putxet i el Farró,1250000.0,flat,6,257.0,good,20937.0,357.0,4863.813229571984
2,956.0,Sants-Montjuïc,true,true,41.3648008,2.1363725,La Bordeta,495000.0,flat,4,115.0,good,15354.0,342.0,4304.347826086957
3,3232.0,Eixample,false,true,41.3830659,2.1487655,La Nova Esquerra de l'Eixample,750000.0,flat,5,250.0,renew,19287.175,437.0,3000.0
2,1259.0,Sants-Montjuïc,true,true,41.3679981,2.134636,La Bordeta,235000.0,flat,3,90.0,good,15354.0,342.0,2611.1111111111113
1,2659.0,Les Corts,true,true,41.380583,2.12815,Les Corts,350000.0,flat,2,88.0,renew,21757.4,331.0,3977.2727272727275
1,2415.0,Horta Guinardó,false,false,41.4263764,2.1577414,La Font d'En Fargues,185000.0,chalet,1,47.0,renew,18761.85714285714,145.0,3936.1702127659573
2,2847.0,Sants-Montjuïc,true,true,41.3716123,2.1599088,El Poble Sec - Parc de Montjuïc,400000.0,flat,4,136.0,good,12629.916666666666,88.0,2941.176470588235
1,2780.0,Les Corts,false,false,41.3815227,2.1266348,La Maternitat i Sant Ramon,363500.0,flat,4,74.0,good,19557.266666666666,125.0,4912.1621621621625
1,2785.0,Eixample,true,true,41.3802987,2.1437723,La Nova Esquerra de l'Eixample,302000.0,flat,2,66.0,good,19287.175,437.0,4575.757575757576
1,2931.0,Eixample,true,true,41.3812987,2.1451723,La Nova Esquerra de l'Eixample,302000.0,flat,2,66.0,good,19287.175,437.0,4575.757575757576
1,857.0,Sants-Montjuïc,true,true,41.3609067,2.1407629,La Marina del Port,200000.0,flat,3,71.0,good,12917.0,247.0,2816.9014084507044
1,622.0,Sants-Montjuïc,true,true,41.3594067,2.1386629,La Marina del Port,210000.0,flat,3,71.0,good,12917.0,247.0,2957.7464788732395
1,1544.0,Horta Guinardó,true,true,41.4225715,2.1566563,El Carmel,144000.0,flat,3,69.0,good,11800.454545454546,346.0,2086.9565217391305
2,2987.0,Eixample,false,true,41.3791419,2.1519979,La Nova Esquerra de l'Eixample,440000.0,flat,3,90.0,good,19287.175,437.0,4888.888888888889
2,705.0,Les Corts,true,true,41.3895231,2.1185895,Pedralbes,985000.0,flat,2,230.0,good,28626.85714285714,44.0,4282.608695652174
2,3056.0,Sants-Montjuïc,false,false,41.372455,2.162181,El Poble Sec - Parc de Montjuïc,270000.0,flat,2,63.0,good,12629.916666666666,88.0,4285.714285714285
1,2860.0,Eixample,true,true,41.3810987,2.1434723,La Nova Esquerra de l'Eixample,302000.0,flat,2,66.0,good,19287.175,437.0,4575.757575757576
1,3101.0,Les Corts,true,true,41.3841286,2.1397712,Les Corts,550000.0,flat,2,95.0,newdevelopment,21757.4,331.0,5789.473684210527
1,1369.0,Horta Guinardó,true,true,41.4253885,2.1511527,La Teixonera,255000.0,flat,2,68.0,good,12941.5,353.0,3750.0
2,3101.0,Les Corts,true,true,41.3841286,2.1397712,Les Corts,695000.0,flat,2,100.0,newdevelopment,21757.4,331.0,6950.0
1,2918.0,Sants-Montjuïc,true,true,41.3815347,2.1438905,Sants,350000.0,flat,3,90.0,good,16581.137931034482,399.0,3888.8888888888887
2,2055.0,Sants-Montjuïc,true,true,41.3720281,2.1460788,La Font de la Guatlla,359000.0,flat,3,91.0,good,15888.0,349.0,3945.054945054945
3,805.0,Sarrià-Sant Gervasi,false,false,41.4084639,2.1460905,El Putxet i el Farró,965000.0,chalet,4,178.0,good,20937.0,357.0,5421.348314606742
2,1773.0,Sants-Montjuïc,true,false,41.3725886,2.1354023,Sants,229000.0,flat,3,150.0,good,16581.137931034482,399.0,1526.6666666666667
1,619.0,Sants-Montjuïc,true,true,41.3586067,2.1390629,La Marina del Port,200000.0,flat,3,71.0,good,12917.0,247.0,2816.9014084507044
1,874.0,Sants-Montjuïc,true,true,41.3642767,2.1354492,La Marina del Port,390000.0,flat,3,90.0,good,12917.0,247.0,4333.333333333333
2,2626.0,Les Corts,true,true,41.380272,2.1280324,Les Corts,450000.0,flat,4,100.0,good,21757.4,331.0,4500.0
1,2880.0,Les Corts,true,true,41.3826416,2.1352053,Les Corts,210000.0,flat,2,49.0,renew,21757.4,331.0,4285.714285714285
2,2896.0,Eixample,true,true,41.3781108,2.1520652,La Nova Esquerra de l'Eixample,575000.0,flat,5,155.0,renew,19287.175,437.0,3709.6774193548385
2,800.0,Eixample,true,true,41.3953328,2.167456,La Dreta de l'Eixample,435000.0,flat,4,107.0,good,22071.758620689656,211.0,4065.4205607476633
1,2937.0,Les Corts,true,true,41.3831861,2.129271,Les Corts,300000.0,flat,2,75.0,good,21757.4,331.0,4000.0
1,515.0,Sants-Montjuïc,true,true,41.3574067,2.1381629,La Marina del Port,200000.0,flat,3,71.0,good,12917.0,247.0,2816.9014084507044
2,2976.0,Eixample,true,true,41.3797813,2.1504306,La Nova Esquerra de l'Eixample,420000.0,flat,2,78.0,good,19287.175,437.0,5384.615384615385
1,3192.0,Eixample,true,true,41.3843552,2.1429668,La Nova Esquerra de l'Eixample,320000.0,flat,3,71.0,good,19287.175,437.0,4507.042253521126
1,2873.0,Sants-Montjuïc,true,false,41.3824346,2.1368021,Sants,280000.0,flat,1,47.0,good,16581.137931034482,399.0,5957.446808510638
1,3029.0,Sants-Montjuïc,true,true,41.3719357,2.1622515,El Poble Sec - Parc de Montjuïc,243000.0,flat,4,57.0,good,12629.916666666666,88.0,4263.1578947368425
1,647.0,Sants-Montjuïc,true,true,41.3605067,2.1380629,La Marina del Port,200000.0,flat,3,67.0,good,12917.0,247.0,2985.0746268656717
1,3155.0,Eixample,true,true,41.3775507,2.1578931,Sant Antoni,480000.0,flat,4,93.0,good,16867.375,484.0,5161.290322580645
2,463.0,Sants-Montjuïc,true,true,41.3709228,2.1574332,El Poble Sec - Parc de Montjuïc,258000.0,duplex,3,86.0,good,12629.916666666666,88.0,3000.0
2,2436.0,Les Corts,false,true,41.3779342,2.1240985,La Maternitat i Sant Ramon,319000.0,flat,2,89.0,good,19557.266666666666,125.0,3584.2696629213483
1,3205.0,Les Corts,true,true,41.3853855,2.1374465,Les Corts,375000.0,flat,3,78.0,good,21757.4,331.0,4807.692307692308
2,338.0,Sarrià-Sant Gervasi,true,true,41.41506,2.137496,El Putxet i el Farró,400000.0,flat,5,126.0,renew,20937.0,357.0,3174.6031746031745
6,337.0,Les Corts,true,true,41.3932064,2.117372,Pedralbes,2500000.0,duplex,8,447.0,renew,28626.85714285714,44.0,5592.841163310962
1,2017.0,Sants-Montjuïc,false,false,41.3743471,2.1383839,Sants,240000.0,flat,1,58.0,good,16581.137931034482,399.0,4137.931034482759
1,533.0,Sants-Montjuïc,true,true,41.3541007,2.1372753,La Marina del Prat Vermell,165300.0,flat,1,47.0,newdevelopment,11159.0,1.0,3517.021276595745
2,2661.0,Les Corts,true,true,41.379185,2.1205784,La Maternitat i Sant Ramon,549000.0,flat,4,125.0,good,19557.266666666666,125.0,4392.0
1,815.0,Sants-Montjuïc,true,true,41.3575067,2.1417629,La Marina del Port,200000.0,flat,3,71.0,good,12917.0,247.0,2816.9014084507044
2,3047.0,Eixample,true,true,41.3820826,2.1462668,La Nova Esquerra de l'Eixample,319000.0,flat,3,90.0,good,19287.175,437.0,3544.4444444444443
2,2914.0,Eixample,true,true,41.3777348,2.1531248,Sant Antoni,540000.0,flat,4,112.0,good,16867.375,484.0,4821.428571428572
1,2791.0,Sants-Montjuïc,false,true,41.3742083,2.1561922,El Poble Sec - Parc de Montjuïc,209000.0,flat,3,48.0,good,12629.916666666666,88.0,4354.166666666667
2,2862.0,Eixample,true,false,41.3745688,2.1569108,Sant Antoni,406000.0,flat,4,91.0,good,16867.375,484.0,4461.538461538462
1,2849.0,Les Corts,false,true,41.3823861,2.129171,Les Corts,300000.0,flat,2,75.0,good,21757.4,331.0,4000.0
1,3151.0,Eixample,true,true,41.3762966,2.1595038,Sant Antoni,288150.0,flat,1,50.0,good,16867.375,484.0,5763.0
1,2446.0,Les Corts,true,true,41.3786697,2.1283354,Les Corts,265000.0,flat,4,77.0,renew,21757.4,331.0,3441.5584415584417
4,2076.0,Sarrià-Sant Gervasi,false,false,41.4103971,2.1025327,Vallvidrera - El Tibidabo i les Planes,2500000.0,chalet,4,500.0,good,20118.0,4.0,5000.0
2,843.0,Sants-Montjuïc,true,true,41.3626252,2.1385803,La Marina del Port,224000.0,duplex,3,77.0,renew,12917.0,247.0,2909.090909090909
1,746.0,Sants-Montjuïc,true,true,41.3583067,2.1407629,La Marina del Port,200000.0,flat,3,71.0,good,12917.0,247.0,2816.9014084507044
2,2911.0,Eixample,true,true,41.3772569,2.1538843,La Nova Esquerra de l'Eixample,535000.0,flat,3,115.0,good,19287.175,437.0,4652.173913043478
1,490.0,Sants-Montjuïc,false,true,41.369752,2.1411824,La Bordeta,168000.0,flat,3,69.0,renew,16016.538461538461,337.0,2434.782608695652
2,741.0,Les Corts,false,true,41.3910548,2.1255879,Pedralbes,799000.0,flat,4,120.0,good,28626.85714285714,44.0,6658.333333333333
2,2009.0,Sants-Montjuïc,true,true,41.3717033,2.1457374,La Font de la Guatlla,417000.0,flat,3,106.0,good,15888.0,349.0,3933.9622641509436
1,2137.0,Nou Barris,false,true,41.4420536,2.1758135,Verdun,145000.0,flat,3,60.0,good,10941.875,539.0,2416.6666666666665
2,3064.0,Eixample,true,true,41.3819272,2.1472485,La Nova Esquerra de l'Eixample,420000.0,flat,4,109.0,good,19287.175,437.0,3853.211009174312
1,822.0,Sants-Montjuïc,true,true,41.3580067,2.1417629,La Marina del Port,200000.0,flat,3,71.0,good,12917.0,247.0,2816.9014084507044
1,1072.0,Sants-Montjuïc,true,true,41.3652336,2.1383753,La Marina del Port,244000.0,flat,3,68.0,good,12917.0,247.0,3588.235294117647
1,1830.0,Sants-Montjuïc,true,true,41.3698984,2.1453965,La Font de la Guatlla,269000.0,flat,3,110.0,good,15888.0,349.0,2445.4545454545455
2,2691.0,Les Corts,false,true,41.3807556,2.1269779,La Maternitat i Sant Ramon,430000.0,flat,4,108.0,good,19557.266666666666,125.0,3981.4814814814813
2,2798.0,Eixample,true,true,41.3794929,2.1466691,La Nova Esquerra de l'Eixample,495000.0,flat,4,109.0,good,19287.175,437.0,4541.284403669725
1,676.0,Sants-Montjuïc,false,true,41.355681,2.1399811,La Marina del Port,188000.0,flat,3,67.0,good,12917.0,247.0,2805.9701492537315
2,227.0,Sarrià-Sant Gervasi,false,true,41.4150009,2.1409282,El Putxet i el Farró,284000.0,flat,3,70.0,good,20937.0,357.0,4057.1428571428573
1,398.0,Gràcia,true,true,41.4114349,2.1499492,Vallcarca i els Penitents,429000.0,penthouse,1,80.0,good,19460.0,130.0,5362.5
3,2929.0,Sarrià-Sant Gervasi,false,false,41.4075965,2.1120643,Sarrià,1150000.0,chalet,5,376.0,good,25727.3125,83.0,3058.5106382978724
6,2689.0,Sarrià-Sant Gervasi,false,false,41.4173708,2.1112366,Vallvidrera - El Tibidabo i les Planes,1850000.0,chalet,6,380.0,good,20118.0,4.0,4868.421052631579
6,2005.0,Sarrià-Sant Gervasi,false,false,41.4219158,2.093368,Vallvidrera - El Tibidabo i les Planes,1750000.0,chalet,6,546.0,good,20118.0,4.0,3205.128205128205
2,621.0,Horta Guinardó,true,true,41.4223869,2.1596476,La Font d'En Fargues,450000.0,flat,4,275.0,good,18761.85714285714,145.0,1636.3636363636363
1,2308.0,Horta Guinardó,true,false,41.4355498,2.156679,Horta,170000.0,flat,3,65.0,good,15942.619047619048,92.0,2615.3846153846152
1,1712.0,Sants-Montjuïc,false,true,41.3698968,2.142924,La Font de la Guatlla,199000.0,flat,3,70.0,renew,15888.0,349.0,2842.8571428571427
1,2544.0,Sants-Montjuïc,true,true,41.378097,2.1433494,Hostafrancs,185000.0,flat,2,74.0,good,14976.5,395.0,2500.0
6,427.0,Les Corts,true,true,41.3923064,2.117372,Pedralbes,2500000.0,duplex,8,447.0,renew,28626.85714285714,44.0,5592.841163310962
1,2304.0,Sants-Montjuïc,true,false,41.3760918,2.1422656,Hostafrancs,135000.0,flat,1,32.0,good,14976.5,395.0,4218.75
1,438.0,Sants-Montjuïc,true,true,41.370384,2.1630447,El Poble Sec - Parc de Montjuïc,230000.0,flat,2,66.0,good,12629.916666666666,88.0,3484.848484848485
2,2664.0,Les Corts,true,false,41.3776287,2.1161207,La Maternitat i Sant Ramon,285000.0,flat,4,143.0,renew,19557.266666666666,125.0,1993.006993006993
1,689.0,Sants-Montjuïc,true,true,41.3588067,2.1398629,La Marina del Port,200000.0,flat,3,71.0,good,12917.0,247.0,2816.9014084507044
1,1792.0,Sants-Montjuïc,true,false,41.3725781,2.1367381,Sants,159000.0,flat,1,32.0,good,16581.137931034482,399.0,4968.75
1,1770.0,Sants-Montjuïc,true,true,41.3726781,2.1342381,Sants,270000.0,flat,2,52.0,good,16581.137931034482,399.0,5192.307692307692
2,1434.0,Sants-Montjuïc,true,false,41.3696781,2.1337381,Sants,320000.0,flat,2,62.0,good,16581.137931034482,399.0,5161.290322580645
1,1744.0,Sants-Montjuïc,true,false,41.3721781,2.1364381,Sants,159000.0,flat,1,30.0,good,16581.137931034482,399.0,5300.0
2,835.0,Sarrià-Sant Gervasi,true,true,41.3971504,2.1292617,Les Tres Torres,620000.0,flat,3,119.0,good,30122.81818181818,211.0,5210.084033613445
1,739.0,Les Corts,false,true,41.3929641,2.1274005,Pedralbes,450000.0,flat,2,72.0,good,28626.85714285714,44.0,6250.0
2,1881.0,Sants-Montjuïc,true,true,41.3717708,2.1426418,La Font de la Guatlla,550000.0,penthouse,2,125.0,good,15888.0,349.0,4400.0
1,466.0,Sants-Montjuïc,true,true,41.358281,2.1372811,La Marina del Port,187000.0,flat,3,66.0,good,12917.0,247.0,2833.3333333333335
2,2992.0,Eixample,true,true,41.3784861,2.1533502,La Nova Esquerra de l'Eixample,475000.0,flat,4,138.0,good,19287.175,437.0,3442.0289855072465
1,1942.0,Sants-Montjuïc,true,true,41.3724048,2.1426068,La Font de la Guatlla,289000.0,flat,3,79.0,good,15888.0,349.0,3658.227848101266
1,873.0,Sants-Montjuïc,true,true,41.3599144,2.1416675,La Marina del Port,269000.0,flat,3,80.0,good,12917.0,247.0,3362.5
2,2791.0,Les Corts,true,true,41.3819097,2.1300142,Les Corts,469500.0,flat,4,128.0,good,21757.4,331.0,3667.96875
2,3099.0,Eixample,false,true,41.378385,2.1556109,Sant Antoni,230000.0,flat,4,87.0,good,16867.375,484.0,2643.67816091954
2,2464.0,Les Corts,true,true,41.3786791,2.1269518,La Maternitat i Sant Ramon,410000.0,flat,4,101.0,good,19557.266666666666,125.0,4059.4059405940593
1,2686.0,Eixample,false,true,41.3772684,2.1492373,La Nova Esquerra de l'Eixample,299000.0,flat,4,80.0,good,19287.175,437.0,3737.5
2,2908.0,Eixample,true,true,41.3806753,2.1463928,La Nova Esquerra de l'Eixample,435000.0,flat,4,100.0,good,19287.175,437.0,4350.0
